age,education,balance,subscribed,marital_married,marital_single,default_yes,housing_yes,loan_yes,job_C2,job_C3
0.20588235294117646,2,-0.4686091212663068,0,1,0,0,1,1,1,0
0.1764705882352941,2,-0.1815911766793843,0,0,1,0,1,0,1,0
0.2647058823529411,3,0.8897431650947188,1,1,0,0,1,0,0,1
0.14705882352941174,2,-0.6273991415354607,0,1,0,0,0,1,1,0
0.27941176470588236,1,-0.5891965215962292,0,1,0,0,0,0,0,0
0.23529411764705876,2,2.4822941215179903,0,1,0,0,0,0,0,0
0.1764705882352941,2,0.18581836812748642,0,0,1,0,0,0,1,0
0.6323529411764706,3,0.14894453496874985,1,1,0,0,0,0,0,1
0.19117647058823528,3,-0.11681282113025247,0,0,1,0,1,0,1,0
0.1764705882352941,2,-0.33971680355829065,0,1,0,0,1,0,1,0
0.47058823529411764,1,-0.26862671080180756,0,0,0,0,1,0,1,0
0.14705882352941174,2,-0.4686091212663068,0,0,1,0,0,0,1,0
0.3529411764705882,1,-0.3838989640097498,0,1,0,0,1,0,1,0
0.25,2,-0.4476807294735104,0,1,0,0,1,0,1,0
0.22058823529411764,1,-0.23208507433819472,0,1,0,0,1,0,0,0
0.14705882352941174,2,-0.4496739096442529,0,1,0,0,1,0,1,0
0.5588235294117647,2,-0.29487024971658404,0,1,0,0,0,1,0,0
0.3529411764705882,3,-0.32842211592408305,0,1,0,0,0,0,0,1
0.20588235294117646,2,-0.3403811969485382,1,1,0,0,0,0,1,0
0.6029411764705882,3,0.6565410851178443,0,1,0,0,0,0,0,1
0.47058823529411764,1,-0.38223798053413105,0,1,0,0,0,0,1,0
0.3088235294117647,2,-0.46894131796143057,0,0,1,0,0,0,0,1
0.47058823529411764,2,0.026363954468085038,0,1,0,0,1,0,1,0
0.27941176470588236,2,-0.3035073637898016,0,1,0,0,1,1,1,0
0.23529411764705876,2,0.09845063730993941,0,1,0,0,1,0,1,0
0.4117647058823529,2,-0.1942146510940869,0,1,0,0,1,0,1,0
0.38235294117647056,1,-0.16730671878906292,0,1,0,0,0,0,1,0
0.3088235294117647,2,0.14130401098090353,1,1,0,0,1,0,1,0
0.14705882352941174,2,-0.33440165643631065,0,0,1,0,0,0,0,1
0.48529411764705876,3,-0.16730671878906292,0,0,0,0,1,0,0,1
0.1029411764705882,2,-0.46262958075407923,0,1,0,0,1,1,1,0
0.1764705882352941,1,-0.6330464853525645,0,0,1,0,1,0,1,0
0.23529411764705876,2,-0.19654002795995318,0,1,0,0,1,0,1,0
0.5441176470588235,3,-0.321778182021608,0,0,0,0,0,0,0,1
0.13235294117647056,2,-0.48389016924199946,1,0,1,0,1,0,1,0
0.11764705882352938,2,-0.2457051388382686,0,0,1,0,1,0,0,0
0.16176470588235292,2,-0.34536414737539445,0,1,0,0,0,0,1,0
0.47058823529411764,3,-0.46960571135167806,0,1,0,0,0,0,1,0
0.20588235294117646,2,-0.46495495761994554,0,1,0,0,1,0,0,1
0.19117647058823528,2,-0.45764663032722297,0,0,1,0,1,0,1,0
0.3529411764705882,2,-0.4340606649734365,1,1,0,0,1,0,0,1
0.3970588235294118,1,-0.4108068963147738,0,1,0,0,0,1,1,0
0.19117647058823528,3,0.5635260104831935,0,1,0,0,1,1,0,1
0.3088235294117647,2,0.009089726321649885,0,1,0,0,1,0,1,0
0.2941176470588235,2,-0.014496239032136572,0,1,0,0,0,0,1,0
0.47058823529411764,1,-0.47226328491266806,0,1,0,0,0,0,1,0
0.3970588235294118,2,0.09379988357820687,0,0,1,0,1,0,0,1
0.3529411764705882,1,-0.21016009246002704,0,1,0,0,1,1,1,0
0.25,3,-0.1905604874477256,0,1,0,0,0,0,1,0
0.42647058823529405,3,-0.3480217209363845,0,1,0,0,0,0,0,1
0.1029411764705882,2,-0.3902107012171011,0,0,1,0,1,1,0,1
0.4117647058823529,3,-0.48521895602249443,0,1,0,0,0,1,0,1
0.05882352941176472,1,-0.4672803344858118,1,0,1,0,1,0,0,1
0.5147058823529411,3,8.270157140659137,0,0,0,0,1,0,0,1
0.27941176470588236,2,-0.45332807329061414,0,1,0,0,1,1,0,1
0.20588235294117646,2,-0.2775960215701489,0,1,0,0,0,1,1,0
0.23529411764705876,2,-0.4194440103879914,0,0,0,0,0,1,0,1
0.48529411764705876,2,-0.3254323456679693,0,1,0,0,0,0,1,0
0.08823529411764702,3,-0.21049228915515078,0,0,1,0,1,0,1,0
0.14705882352941174,3,-0.40250197893668,1,1,0,0,1,1,0,1
0.23529411764705876,3,0.7113535398132635,0,0,1,0,0,0,1,0
0.4411764705882353,2,-0.4529958765954904,0,1,0,0,0,0,1,0
0.32352941176470584,2,0.8013788441918006,0,0,0,0,0,0,0,1
0.19117647058823528,3,-0.4227659773392289,0,1,0,0,0,0,0,1
0.14705882352941174,2,-0.0975454128130748,0,0,1,0,1,0,0,1
0.13235294117647056,2,-0.028448500227334195,0,1,0,0,1,0,1,0
0.5882352941176471,2,-0.4686091212663068,0,1,0,0,0,0,0,0
0.22058823529411764,3,0.974121125656152,0,1,0,0,0,0,0,1
0.5294117647058824,3,0.06224119754145035,0,0,0,0,0,0,0,1
0.22058823529411764,3,0.6279721693372016,1,1,0,0,1,0,0,1
0.07352941176470584,2,-0.19554343787458192,1,0,1,0,0,0,0,0
0.3382352941176471,2,-0.5616241959009576,0,0,0,0,1,0,1,0
0.22058823529411764,2,0.08649155628548431,0,1,0,0,0,0,0,1
0.47058823529411764,3,0.19810964584706528,0,1,0,0,0,0,0,0
0.5735294117647058,1,-0.4686091212663068,0,1,0,0,1,0,1,0
0.36764705882352944,2,0.4535689043972313,1,1,0,0,1,0,1,0
0.20588235294117646,2,-0.42243378064410514,1,1,0,0,1,1,1,0
0.22058823529411764,3,-0.2782604149603964,0,1,0,0,0,0,0,1
0.22058823529411764,2,-0.31081569108252416,0,1,0,0,1,0,0,1
0.3382352941176471,2,-0.4529958765954904,0,0,0,0,1,1,1,0
0.3970588235294118,3,0.24694256003025697,0,0,1,0,1,0,0,1
0.1764705882352941,3,-0.43671823853442654,0,0,1,0,0,0,0,0
0.2941176470588235,3,-0.4410367955710353,0,1,0,0,1,0,0,1
0.22058823529411764,3,1.7790337179410054,0,0,1,0,0,0,0,1
0.4117647058823529,2,0.8512083484603635,0,1,0,0,0,0,1,0
0.3382352941176471,2,-0.3450319506802707,0,0,0,0,1,1,1,0
0.42647058823529405,2,-0.6519816969746184,0,0,1,0,0,1,1,0
0.16176470588235292,3,-0.45266367990036666,0,0,1,0,0,0,0,0
0.27941176470588236,2,2.0879766444060954,0,1,0,0,1,0,1,0
0.07352941176470584,2,1.0262760067905814,1,1,0,0,1,0,1,0
0.22058823529411764,2,-0.46827692457118303,0,1,0,0,1,0,1,0
0.3970588235294118,3,-0.45332807329061414,0,0,1,0,0,1,0,1
0.19117647058823528,2,-0.47458866177853437,0,0,0,1,1,0,0,1
0.3970588235294118,2,-0.3187884117654942,0,1,0,0,1,1,1,0
0.1029411764705882,3,-0.30948690430202913,0,1,0,0,1,0,0,0
0.3382352941176471,2,-0.4686091212663068,0,1,0,0,1,0,1,0
0.4558823529411764,2,-0.09322685577646601,0,1,0,0,1,0,1,0
0.32352941176470584,1,-0.3393846068631669,0,1,0,0,1,0,1,0
0.22058823529411764,2,-0.4652871543150693,0,0,1,0,0,1,0,1
0.19117647058823528,2,-0.3353982465216819,0,1,0,0,1,0,1,0
0.5735294117647058,3,-0.4204406004733626,0,0,1,0,1,1,1,0
0.38235294117647056,2,-0.4304065013270752,0,1,0,0,1,0,1,0
0.13235294117647056,2,-0.4390436154002928,0,0,1,0,1,1,0,1
0.23529411764705876,2,-0.437382631924674,0,1,0,0,1,1,1,0
0.2941176470588235,2,0.009089726321649885,0,1,0,0,1,0,1,0
0.4411764705882353,3,-0.20949569906977952,0,0,0,0,0,0,0,0
0.4558823529411764,3,-0.39984440537568994,0,1,0,0,1,0,0,1
0.2647058823529411,3,-0.3895463078268536,1,1,0,0,0,0,0,1
0.38235294117647056,1,0.339625437969784,0,1,0,0,0,0,1,0
0.16176470588235292,2,0.1705373201517938,0,0,1,0,0,0,1,0
0.42647058823529405,3,-0.6250737646695944,0,1,0,0,1,0,0,0
0.25,3,0.0399840189681589,0,0,1,0,1,0,0,1
0.32352941176470584,2,-0.21481084619175958,0,0,1,0,0,0,0,1
0.5294117647058824,2,-0.3413777870339094,0,1,0,0,0,0,1,0
0.7499999999999999,1,0.7877587796917267,0,1,0,0,0,0,0,0
0.32352941176470584,3,-0.36031299865596333,1,1,0,0,1,0,0,1
0.4117647058823529,2,-0.23906120493579355,0,0,0,0,0,0,1,0
0.22058823529411764,2,-0.4686091212663068,0,0,1,0,0,0,1,0
0.20588235294117646,3,-0.43572164844905525,0,0,1,0,0,0,0,1
0.5735294117647058,2,-0.3018463803141828,0,1,0,0,1,0,0,0
0.47058823529411764,3,-0.4735920716931631,0,1,0,0,0,0,0,1
0.38235294117647056,3,0.17219830362741256,0,1,0,0,1,0,0,1
0.5294117647058824,2,-0.4686091212663068,0,1,0,0,0,0,0,1
0.16176470588235292,1,-0.4071527326684125,0,0,1,0,0,0,1,0
0.20588235294117646,2,-0.609460519998778,0,0,1,0,1,0,0,1
0.11764705882352938,2,-0.4686091212663068,0,0,1,0,1,0,1,0
0.5882352941176471,2,-0.36263837552182965,0,1,0,0,1,0,0,0
0.22058823529411764,3,-0.4118034864001451,0,0,1,0,1,0,0,1
0.4117647058823529,3,-0.8499709272683752,0,0,0,0,1,1,1,0
0.36764705882352944,1,-0.47226328491266806,0,1,0,0,1,0,1,0
0.23529411764705876,2,-0.4686091212663068,1,0,1,0,1,0,0,1
0.38235294117647056,3,-0.5370416404617999,0,1,0,0,1,0,0,1
0.3382352941176471,1,-0.23474264789918475,0,1,0,0,1,1,1,0
0.27941176470588236,2,0.17286269701766008,0,1,0,0,0,0,1,0
0.22058823529411764,2,-0.1553476377646078,0,0,1,0,0,0,1,0
0.23529411764705876,2,-0.3599808019608396,0,1,0,0,1,0,1,0
0.14705882352941174,2,-0.5034897742543009,0,0,1,0,1,0,0,1
0.5735294117647058,2,-0.1420597699596577,0,1,0,0,0,0,0,0
0.36764705882352944,1,-0.20717032220391327,0,0,1,0,1,0,1,0
0.38235294117647056,3,-0.4686091212663068,0,1,0,0,1,0,0,1
0.3529411764705882,2,0.5479127658123771,0,1,0,0,1,0,1,0
0.36764705882352944,2,1.451487776548985,0,1,0,0,1,0,1,0
0.16176470588235292,2,-0.206173732118542,0,0,1,0,0,0,1,0
0.27941176470588236,3,0.012743889968011167,0,1,0,0,0,0,0,0
0.4558823529411764,2,0.0004526122484323093,0,1,0,0,0,0,1,0
0.02941176470588236,2,-0.24238317188703107,0,0,1,0,0,0,0,0
0.27941176470588236,3,-0.39286827477809116,0,1,0,0,1,0,0,1
0.3382352941176471,2,-0.4686091212663068,0,1,0,0,0,0,0,1
0.38235294117647056,3,0.22468538145696554,0,0,1,0,0,0,1,0
0.22058823529411764,2,-0.4679447278760593,0,1,0,0,1,1,0,1
0.42647058823529405,2,-0.4031663723269275,0,1,0,0,0,1,1,0
0.22058823529411764,2,-0.4686091212663068,0,1,0,0,0,1,1,0
0.19117647058823528,2,0.1642255829444425,1,1,0,0,1,0,1,0
0.23529411764705876,3,-0.42940991124170397,0,1,0,0,0,0,1,0
0.2941176470588235,3,0.4097189406408959,0,1,0,0,1,0,0,1
0.25,3,4.9893825796169535,0,1,0,0,1,0,0,0
0.23529411764705876,2,-0.464290564229698,0,1,0,0,0,0,1,0
0.5588235294117647,2,-0.46395836753457426,0,0,0,0,0,1,1,0
0.13235294117647056,2,-0.2131498627161408,0,0,1,0,1,0,1,0
0.5588235294117647,2,-0.42243378064410514,0,1,0,0,0,0,0,1
0.22058823529411764,2,-0.4015053888513087,0,0,0,0,1,0,1,0
0.25,3,-0.4666159410955643,0,1,0,0,1,0,1,0
0.4117647058823529,3,0.3668655669699318,0,0,0,0,0,0,0,1
0.25,3,1.2571527099015896,0,0,0,0,1,0,0,1
0.20588235294117646,3,0.2283395451033268,0,1,0,0,0,0,0,1
0.5588235294117647,3,-0.36230617882670585,0,1,0,0,0,0,0,1
0.5588235294117647,3,0.6711577397032894,0,1,0,0,1,0,0,1
0.22058823529411764,2,-0.45199928651011917,0,1,0,0,1,0,0,1
0.47058823529411764,3,-0.34569634407051825,0,0,0,0,1,0,1,0
0.5147058823529411,1,-0.5290689197788299,0,0,0,0,0,0,1,0
0.48529411764705876,3,0.07054611491954417,0,0,1,0,1,0,0,0
0.3529411764705882,3,3.963559185074805,0,1,0,0,1,0,0,1
0.5735294117647058,1,1.7139231656967497,0,0,1,0,0,0,0,0
0.5,2,-0.3938648648634624,0,1,0,0,1,0,0,1
0.36764705882352944,2,-0.6895199235236025,0,1,0,0,0,0,0,1
0.14705882352941174,3,-0.4686091212663068,0,0,1,0,0,0,0,1
0.11764705882352938,2,-0.45067049972962414,1,0,1,0,1,0,1,0
0.23529411764705876,1,-0.45332807329061414,0,1,0,0,0,0,1,0
0.3088235294117647,2,-0.4679447278760593,0,1,0,0,0,0,0,0
0.22058823529411764,2,-0.4343928616685602,0,1,0,0,1,1,1,0
0.27941176470588236,2,-0.17527943947203298,0,0,1,0,1,0,0,1
0.19117647058823528,2,-0.4503383030345004,0,1,0,0,1,0,1,0
0.32352941176470584,2,2.2680272531631696,0,1,0,0,1,1,0,1
0.08823529411764702,2,-0.1653135386183204,0,0,1,0,1,0,1,0
0.27941176470588236,2,-0.2709520876676738,0,0,0,0,1,0,1,0
0.1029411764705882,2,-0.4662837444004405,0,0,1,0,1,0,1,0
0.2647058823529411,3,0.08316958933424679,0,0,1,0,0,0,1,0
0.16176470588235292,3,-0.434725058363684,1,1,0,0,1,0,0,1
0.25,2,-0.3563266383144783,0,1,0,0,0,0,1,0
0.20588235294117646,2,0.5718309278612873,0,1,0,0,1,0,0,1
0.20588235294117646,3,-0.3058327406556679,0,0,1,0,1,0,0,1
0.23529411764705876,3,0.4223424150555985,0,1,0,0,1,0,0,1
0.07352941176470584,3,-0.4686091212663068,0,1,0,0,1,0,1,0
0.14705882352941174,2,-0.27061989097255007,0,1,0,0,0,0,0,0
0.5147058823529411,2,0.21538387399350045,0,1,0,0,1,0,1,0
0.11764705882352938,2,-0.4247591575099714,0,1,0,0,0,0,0,1
0.22058823529411764,2,-0.4686091212663068,0,1,0,0,0,0,0,1
0.2941176470588235,1,-0.34071339364366193,0,1,0,0,1,0,1,0
0.27941176470588236,3,-0.3945292582537099,0,1,0,0,0,0,0,1
0.2647058823529411,3,-0.4686091212663068,0,1,0,0,1,0,0,1
0.1029411764705882,2,-0.29852441336294533,0,0,1,0,1,1,1,0
0.25,3,-0.08027118466663964,0,1,0,0,1,0,0,1
0.23529411764705876,3,-0.44502315591252034,0,0,1,0,1,0,0,1
0.16176470588235292,3,-0.15634422784997906,0,0,1,0,0,0,0,1
0.08823529411764702,2,-0.49518485687620706,0,0,1,0,1,1,1,0
0.22058823529411764,2,-0.4686091212663068,0,1,0,0,1,0,1,0
0.2941176470588235,2,-0.409145912839155,0,1,0,0,0,0,0,1
0.22058823529411764,2,-0.13408704927668763,0,1,0,0,1,0,0,1
0.22058823529411764,2,-0.4686091212663068,0,0,1,0,0,0,0,1
0.16176470588235292,2,-0.04140417133716056,0,1,0,0,1,1,1,0
0.20588235294117646,2,-0.20152297838680946,0,1,0,0,1,1,1,0
0.16176470588235292,2,-0.4672803344858118,0,0,1,0,0,0,0,0
0.47058823529411764,1,-0.4686091212663068,0,1,0,0,1,0,1,0
0.25,2,-0.3300830993997018,0,0,1,0,1,0,1,0
0.42647058823529405,1,0.08881693315135059,0,1,0,0,0,0,1,0
0.2647058823529411,2,-0.29188047946047024,0,0,0,0,1,0,1,0
0.5735294117647058,2,-0.33340506635093936,0,1,0,0,1,0,0,1
0.5441176470588235,3,-0.24969149917975364,0,0,0,0,0,1,0,1
0.22058823529411764,2,-0.33805582008267193,0,1,0,0,1,0,1,0
0.20588235294117646,2,-0.24902710578950613,0,0,0,0,1,0,0,1
0.1029411764705882,2,-0.4686091212663068,0,0,1,0,0,0,1,0
0.23529411764705876,2,-0.40383076571717497,0,1,0,0,1,0,1,0
0.38235294117647056,2,-0.4460197459978916,0,1,0,0,1,0,0,1
0.2647058823529411,2,-0.549000721486255,1,0,1,0,1,0,1,0
0.23529411764705876,3,-0.3619739821315821,0,0,0,0,1,0,0,1
0.3529411764705882,2,0.6618562322398244,1,0,1,0,1,0,1,0
0.13235294117647056,2,-0.46595154770531677,0,1,0,0,1,0,1,0
0.19117647058823528,2,-0.2231157635698534,0,0,0,0,1,0,1,0
0.1029411764705882,2,-0.26198277689933247,1,0,1,0,0,0,0,0
0.23529411764705876,2,-0.41811522360749637,1,1,0,0,1,0,1,0
0.23529411764705876,2,-0.4679447278760593,0,0,1,0,0,0,1,0
0.2941176470588235,2,0.009421923016773638,0,1,0,0,1,0,1,0
0.3382352941176471,2,0.026696151163208788,0,0,0,0,1,0,1,0
0.19117647058823528,2,1.6581141209159593,0,0,1,0,1,0,1,0
0.16176470588235292,2,-0.06665112016656578,0,1,0,0,0,0,0,0
0.1029411764705882,3,-0.42808112446120894,0,0,1,0,0,1,0,1
0.16176470588235292,2,-0.4686091212663068,0,0,1,0,1,0,0,0
0.19117647058823528,3,-0.44801292616863414,0,1,0,0,1,0,0,1
0.4117647058823529,2,0.6386024635811617,0,1,0,0,1,1,1,0
0.20588235294117646,3,5.176077122276503,0,1,0,0,1,0,1,0
0.5588235294117647,1,-0.4609685972784605,0,1,0,0,1,0,1,0
0.23529411764705876,2,-0.4686091212663068,0,1,0,0,1,0,0,1
0.5,3,1.548489211525121,0,1,0,0,0,1,1,0
0.07352941176470584,2,-0.3470251308510132,0,0,1,0,0,1,0,0
0.5147058823529411,3,-0.4686091212663068,0,0,0,0,0,1,0,1
0.1764705882352941,3,-0.02246895971510664,0,1,0,0,1,1,0,1
0.32352941176470584,2,0.23066492196919308,0,1,0,0,1,0,0,1
0.23529411764705876,2,-0.45698223693697543,0,0,1,0,1,0,1,0
0.16176470588235292,3,-0.1772726196427755,0,1,0,0,0,0,0,1
0.3529411764705882,1,-0.4586432204125942,0,0,1,0,1,0,1,0
0.47058823529411764,2,-1.1602426405139603,0,1,0,1,0,1,0,1
0.6029411764705882,2,-0.4390436154002928,0,1,0,0,0,0,0,0
0.3529411764705882,2,-0.4340606649734365,0,1,0,0,0,0,0,0
0.1764705882352941,3,0.11273509520026079,0,1,0,0,1,0,0,1
0.5441176470588235,1,-0.21215327263076955,0,1,0,0,1,0,0,1
0.3382352941176471,2,-0.12046698477661374,0,1,0,0,1,0,1,0
0.48529411764705876,1,-0.2719486777530451,0,1,0,0,0,0,0,1
0.3088235294117647,2,-0.4686091212663068,0,1,0,0,1,1,1,0
0.25,2,0.5492415525928721,0,1,0,0,1,0,1,0
0.3088235294117647,1,-0.45764663032722297,0,1,0,0,0,0,1,0
0.3970588235294118,2,-0.4686091212663068,0,1,0,0,1,0,1,0
0.19117647058823528,2,0.07918322899276176,0,0,1,0,0,0,0,1
0.1764705882352941,3,-0.3732686697657897,0,0,1,0,1,0,1,0
0.32352941176470584,2,-0.4686091212663068,0,0,0,0,1,0,1,0
0.5735294117647058,1,-0.32941870600945433,0,1,0,0,0,1,1,0
0.25,2,-0.3832345706195023,0,1,0,0,1,0,1,0
0.48529411764705876,2,-0.42940991124170397,0,1,0,0,0,0,1,0
0.3382352941176471,3,-0.38522775079024485,0,1,0,0,0,0,0,1
0.19117647058823528,3,0.10642335799290949,0,0,1,0,1,1,0,1
0.6323529411764706,3,-0.4686091212663068,0,1,0,0,0,0,0,1
0.1764705882352941,3,-0.4609685972784605,0,0,1,0,0,0,1,0
0.32352941176470584,2,-0.5968370455840755,1,0,1,1,0,1,1,0
0.22058823529411764,3,1.3578083085240866,0,1,0,0,0,0,0,0
0.36764705882352944,3,1.2133027461452541,1,0,1,0,0,0,0,1
0.3382352941176471,1,1.8703878091000374,0,1,0,0,1,0,1,0
0.2647058823529411,2,-0.2513524826553724,0,0,1,0,0,0,0,1
0.4117647058823529,3,0.1592426325175862,0,1,0,0,0,0,0,1
0.19117647058823528,2,0.3286629470307002,0,1,0,0,1,1,0,0
0.3970588235294118,2,-0.296199036497079,0,1,0,0,1,0,1,0
0.2941176470588235,3,-0.07329505406904084,0,0,1,0,0,0,1,0
0.13235294117647056,2,-0.39253607808296737,0,0,1,0,1,0,1,0
0.1029411764705882,2,-0.40117319215618497,0,0,1,0,0,0,0,0
0.48529411764705876,2,0.135324470468676,0,1,0,0,0,1,1,0
0.3382352941176471,2,-0.040407581251789296,1,1,0,0,0,0,0,0
0.20588235294117646,3,-0.45565345015648046,0,0,0,0,0,0,1,0
0.7941176470588235,1,-0.2041805519477995,1,1,0,0,0,0,0,0
0.23529411764705876,2,-0.4496739096442529,0,0,1,0,0,1,0,1
0.3088235294117647,3,0.045631362785262704,0,1,0,0,1,0,0,1
0.47058823529411764,2,-0.4297421079368277,1,1,0,0,0,0,1,0
0.2647058823529411,2,-0.4686091212663068,0,0,1,0,1,0,0,1
0.2941176470588235,3,-0.23906120493579355,0,1,0,0,1,1,0,1
0.13235294117647056,2,-0.4473485327783866,0,1,0,0,1,0,1,0
0.4411764705882353,3,-0.4686091212663068,0,0,0,0,1,0,1,0
0.25,2,-0.15069688403287526,0,1,0,0,1,0,0,1
0.38235294117647056,2,-0.42940991124170397,0,1,0,0,1,0,1,0
0.14705882352941174,3,-0.39619024172932865,0,0,1,0,1,0,1,0
0.23529411764705876,2,-0.2280987139967097,1,1,0,0,1,0,0,1
0.23529411764705876,3,-0.46196518736383174,0,1,0,0,1,1,1,0
0.16176470588235292,2,-0.47791062872977186,0,1,0,0,1,0,1,0
0.3970588235294118,1,-0.24769831900901113,0,1,0,0,0,0,1,0
0.08823529411764702,3,-0.46694813779068806,0,0,1,0,0,0,0,0
0.25,3,-0.16132717827683535,1,1,0,0,0,0,0,1
0.3382352941176471,1,0.3681943537504268,0,1,0,0,1,0,1,0
0.5588235294117647,2,0.8359273004846709,0,1,0,0,0,0,0,1
0.3382352941176471,3,-0.3353982465216819,0,0,0,0,1,0,0,1
0.14705882352941174,3,-0.2756028413994064,0,1,0,0,1,1,0,1
0.25,3,-0.027784106837086688,0,1,0,0,0,0,1,0
0.1764705882352941,2,0.6083725643249002,0,1,0,0,0,0,0,0
0.5882352941176471,1,0.5821290254101237,0,1,0,0,1,0,1,0
0.4558823529411764,2,-0.4579788270223467,0,0,0,0,0,0,0,0
0.4117647058823529,2,-0.3656281457779434,0,1,0,0,1,1,0,1
0.3970588235294118,1,-0.4686091212663068,0,1,0,0,0,0,1,0
0.1029411764705882,1,-0.4171186335221251,0,0,1,0,1,0,1,0
0.1764705882352941,2,3.313782449412744,0,0,1,0,1,0,1,0
0.16176470588235292,3,-0.010177681995527784,0,1,0,0,1,0,1,0
0.05882352941176472,3,-0.09355905247158977,1,0,1,0,1,0,1,0
0.36764705882352944,1,0.9372472924974156,0,0,1,0,0,0,0,0
0.3382352941176471,2,1.3797332904022543,0,1,0,0,0,0,0,0
0.19117647058823528,2,-0.6021521927060555,0,0,1,0,1,0,1,0
0.13235294117647056,2,-0.0291128936175817,0,0,1,0,1,0,0,1
0.5588235294117647,1,0.07054611491954417,0,1,0,0,1,1,0,0
0.27941176470588236,3,-0.12246016494735627,0,1,0,0,1,0,1,0
0.04411764705882354,2,0.35789625620159043,1,0,1,0,0,0,0,0
0.5147058823529411,2,-0.18125897998426052,0,1,0,0,1,0,0,1
0.19117647058823528,3,-0.8184122412316186,0,1,0,0,1,0,1,0
0.19117647058823528,3,0.0851627695049893,0,1,0,0,1,0,0,1
0.5882352941176471,2,-0.14471734352064772,0,0,0,0,1,0,0,1
0.38235294117647056,2,0.38546858189686195,0,1,0,0,0,0,1,0
0.4558823529411764,2,-0.2131498627161408,0,0,0,0,0,0,0,1
0.22058823529411764,2,-0.5137878718031372,0,1,0,0,1,1,1,0
0.23529411764705876,2,0.7392580622036588,1,0,0,0,0,1,0,1
0.16176470588235292,3,-0.15933399810609283,0,1,0,0,0,0,0,1
0.6323529411764706,2,-0.2809179885213864,0,1,0,0,0,0,1,0
0.3088235294117647,2,-0.37858381688776976,0,1,0,0,1,0,1,0
0.1029411764705882,3,-0.0855863317886197,0,0,1,0,0,0,0,0
0.22058823529411764,3,-0.49285948001034074,0,1,0,0,1,0,0,1
0.23529411764705876,2,-0.23607143467967975,0,1,0,0,1,0,1,0
0.5294117647058824,1,-0.7895111287558522,0,1,0,0,0,1,0,0
0.22058823529411764,2,-0.43671823853442654,0,1,0,0,0,0,0,1
0.5735294117647058,1,0.8625030360945711,0,1,0,0,0,0,0,0
0.4558823529411764,3,-0.2802535951311389,0,0,1,0,1,0,0,1
0.1764705882352941,2,-0.4553212534613567,0,0,1,0,0,0,1,0
0.4117647058823529,2,-0.4234303707294764,0,0,0,0,0,1,0,1
0.27941176470588236,3,-0.16398475183782538,0,0,1,0,1,0,0,0
0.3970588235294118,3,-0.2716164810579213,0,0,1,0,1,0,0,1
0.3382352941176471,1,-0.3008497902288116,0,1,0,0,1,0,1,0
0.22058823529411764,2,0.3758348777382731,0,1,0,0,1,0,1,0
0.2647058823529411,3,1.31030418112139,1,1,0,0,0,0,0,1
0.27941176470588236,3,-0.2005263883014382,0,0,1,0,0,0,0,0
0.5882352941176471,2,2.8453851092882525,0,1,0,0,1,0,0,0
0.19117647058823528,2,-0.4686091212663068,0,1,0,0,0,0,0,1
0.5294117647058824,3,-0.28922290589948024,0,1,0,0,0,0,0,1
0.23529411764705876,2,-0.37559404663165596,0,1,0,0,1,1,1,0
0.5441176470588235,3,-0.48820872627860823,0,0,0,0,0,1,0,1
0.11764705882352938,2,-0.640354812645287,0,1,0,1,1,0,0,1
0.3382352941176471,2,0.39942084309205955,0,0,1,0,1,0,0,0
0.32352941176470584,1,-0.4686091212663068,0,1,0,0,1,0,1,0
0.5,2,-0.5350484602910573,0,0,0,1,0,1,0,0
0.7058823529411764,1,0.29577547421344863,0,1,0,0,0,0,0,0
0.5,1,-0.4340606649734365,1,1,0,0,0,1,1,0
0.20588235294117646,1,-0.40515955249767,0,1,0,0,1,0,1,0
0.1764705882352941,2,-0.39818342190007117,0,1,0,0,1,0,0,1
0.16176470588235292,3,0.1565850589565962,0,1,0,0,1,0,0,1
0.16176470588235292,2,-0.41047469961965005,0,0,1,0,0,0,1,0
0.3529411764705882,3,-0.4686091212663068,0,0,1,1,0,0,1,0
0.27941176470588236,3,1.0013612546562998,0,0,0,0,1,0,0,1
0.3970588235294118,2,0.7050418026059122,0,1,0,0,1,0,0,0
0.5882352941176471,2,0.7183296704108624,0,0,0,0,0,0,1,0
0.36764705882352944,3,-0.3104834943874004,0,0,0,0,1,1,0,1
0.23529411764705876,2,-0.05103787549574939,0,1,0,0,1,0,1,0
0.2941176470588235,3,-0.4686091212663068,0,0,1,0,1,0,0,1
0.25,2,-0.33639483660705316,0,0,1,0,1,1,1,0
0.20588235294117646,2,-0.2211225833991109,0,1,0,0,1,0,1,0
0.42647058823529405,3,2.224177289406834,0,0,1,0,0,0,0,1
0.20588235294117646,3,-0.4686091212663068,0,0,1,0,0,0,0,1
0.42647058823529405,2,-0.04804810523963562,0,0,0,0,1,0,0,0
0.5588235294117647,3,0.33397809415268026,0,1,0,0,0,0,0,1
0.1764705882352941,1,-0.46030420388821297,0,1,0,0,0,0,1,0
0.16176470588235292,3,2.027184649198449,0,0,1,0,0,0,0,0
0.5441176470588235,1,-0.45897541710771794,0,0,0,0,0,0,0,1
0.1029411764705882,1,1.2309091709868132,0,1,0,0,1,0,1,0
0.36764705882352944,2,-1.0486245509523795,0,1,0,0,1,0,0,1
